acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
1.02,0.01,-0.07,16.91,5.13,0.0,-169.2,296.04,278.55,21099383.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-160.0,308.83,287.36,21102184.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.12,-160.0,308.83,287.36,21104398.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.12,-160.0,308.83,287.36,21106286.0,gyro,
1.01,0.01,-0.07,16.91,5.13,-0.06,-160.0,308.83,287.36,21109386.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-167.36,323.45,283.84,21112179.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.06,-167.36,323.45,283.84,21114369.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-167.36,323.45,283.84,21116882.0,gyro,
1.01,0.01,-0.07,16.78,5.07,0.06,-167.36,323.45,283.84,21119381.0,gyro,
1.01,0.01,-0.07,16.78,5.07,0.06,-167.36,323.45,283.84,21121269.0,gyro,
1.01,0.01,-0.07,16.78,5.07,0.0,-160.0,290.55,269.73,21124667.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-160.0,290.55,269.73,21126879.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-160.0,290.55,269.73,21129373.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-167.36,312.48,297.94,21132184.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-167.36,312.48,297.94,21134386.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-167.36,312.48,297.94,21136274.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-167.36,312.48,297.94,21139391.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-161.84,310.65,285.6,21142184.0,gyro,
1.02,0.01,-0.07,16.91,5.19,0.0,-161.84,310.65,285.6,21144372.0,gyro,
1.02,0.01,-0.07,16.85,5.19,-0.06,-161.84,310.65,285.6,21146887.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.0,-161.84,310.65,285.6,21149379.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.0,-161.84,310.65,285.6,21151274.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.06,-167.36,316.14,294.41,21154683.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-167.36,316.14,294.41,21156880.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-167.36,316.14,294.41,21159387.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.12,-161.84,314.31,282.07,21162181.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.18,-161.84,314.31,282.07,21164373.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.18,-161.84,314.31,282.07,21166268.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-161.84,314.31,282.07,21169385.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-154.48,314.31,278.55,21172181.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-154.48,314.31,278.55,21174403.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-154.48,314.31,278.55,21176904.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-154.48,314.31,278.55,21179397.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-154.48,314.31,278.55,21181279.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.12,-152.64,308.83,283.84,21184692.0,gyro,
1.02,0.01,-0.07,16.72,5.07,0.0,-152.64,308.83,283.84,21186886.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-152.64,308.83,283.84,21189384.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-158.16,321.62,278.55,21192198.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-158.16,321.62,278.55,21194385.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-158.16,321.62,278.55,21196266.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-158.16,321.62,278.55,21199386.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-169.2,310.65,278.55,21202184.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-169.2,310.65,278.55,21204391.0,gyro,
1.02,0.01,-0.07,16.72,5.13,0.0,-169.2,310.65,278.55,21206891.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-169.2,310.65,278.55,21209384.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-169.2,310.65,278.55,21211273.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-169.2,314.31,282.07,21214681.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-169.2,314.31,282.07,21216884.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-169.2,314.31,282.07,21219396.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-169.2,307.0,289.12,21222183.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-169.2,307.0,289.12,21224383.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-169.2,307.0,289.12,21226272.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-169.2,307.0,289.12,21229383.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-165.52,325.27,289.12,21232186.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-165.52,325.27,289.12,21234385.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-165.52,325.27,289.12,21236878.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-165.52,325.27,289.12,21239407.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-165.52,325.27,289.12,21241280.0,gyro,
1.02,0.01,-0.07,16.91,5.19,0.0,-172.87,317.96,271.49,21244674.0,gyro,
1.02,0.01,-0.07,16.85,5.19,-0.06,-172.87,317.96,271.49,21246897.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-172.87,317.96,271.49,21249388.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-171.04,301.52,280.31,21252206.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-171.04,301.52,280.31,21254384.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-171.04,301.52,280.31,21256268.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-171.04,301.52,280.31,21259382.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-163.68,312.48,287.36,21262185.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-163.68,312.48,287.36,21264389.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-163.68,312.48,287.36,21266881.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-163.68,312.48,287.36,21269388.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-163.68,312.48,287.36,21271280.0,gyro,
1.02,0.01,-0.07,16.72,5.07,-0.06,-172.87,314.31,278.55,21274684.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-172.87,314.31,278.55,21276895.0,gyro,
1.01,0.01,-0.07,16.78,5.07,-0.06,-172.87,314.31,278.55,21279401.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.12,-161.84,314.31,282.07,21282195.0,gyro,
1.02,0.01,-0.07,16.78,5.19,-0.06,-161.84,314.31,282.07,21284395.0,gyro,
1.02,0.01,-0.07,16.78,5.19,-0.06,-161.84,314.31,282.07,21286275.0,gyro,
1.02,0.01,-0.07,16.85,5.31,0.0,-161.84,314.31,282.07,21289378.0,gyro,
1.02,0.01,-0.07,16.78,5.25,0.0,-174.71,316.14,283.84,21292176.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.0,-174.71,316.14,283.84,21294376.0,gyro,
1.02,0.01,-0.08,16.85,5.13,0.0,-174.71,316.14,283.84,21296888.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-174.71,316.14,283.84,21299378.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-174.71,316.14,283.84,21301273.0,gyro,
1.02,0.01,-0.08,16.85,5.07,0.0,-174.71,308.83,276.78,21304671.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-174.71,308.83,276.78,21306884.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-174.71,308.83,276.78,21309389.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-156.32,301.52,294.41,21312188.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-156.32,301.52,294.41,21314377.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-156.32,301.52,294.41,21316264.0,gyro,
1.01,0.01,-0.07,16.85,5.07,0.0,-156.32,301.52,294.41,21319377.0,gyro,
1.02,0.01,-0.07,16.85,5.19,-0.06,-156.32,312.48,276.78,21322195.0,gyro,
1.02,0.01,-0.07,16.78,5.25,0.0,-156.32,312.48,276.78,21324376.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-156.32,312.48,276.78,21326878.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-156.32,312.48,276.78,21329383.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-156.32,312.48,276.78,21331268.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-156.32,312.48,269.73,21334676.0,gyro,
1.01,0.01,-0.07,16.78,5.13,-0.06,-156.32,312.48,269.73,21336888.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-156.32,312.48,269.73,21339391.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-152.64,308.83,287.36,21342184.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-152.64,308.83,287.36,21344381.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-152.64,308.83,287.36,21346269.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-152.64,308.83,287.36,21349377.0,gyro,
1.02,0.01,-0.07,16.72,5.13,0.06,-171.04,305.17,294.41,21352175.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-171.04,305.17,294.41,21354381.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.06,-171.04,305.17,294.41,21356893.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-171.04,305.17,294.41,21359374.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-171.04,305.17,294.41,21361268.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-147.13,310.65,282.07,21364675.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-147.13,310.65,282.07,21366868.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.06,-147.13,310.65,282.07,21369380.0,gyro,
1.02,0.01,-0.07,16.91,5.19,0.06,-161.84,310.65,275.02,21372182.0,gyro,
1.02,0.01,-0.07,16.85,5.25,0.12,-161.84,310.65,275.02,21374375.0,gyro,
1.02,0.01,-0.07,16.85,5.25,0.12,-161.84,310.65,275.02,21376270.0,gyro,
1.02,0.01,-0.07,16.91,5.19,0.0,-161.84,310.65,275.02,21379374.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-180.23,299.69,282.07,21382173.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-180.23,299.69,282.07,21384374.0,gyro,
1.02,0.01,-0.07,16.78,5.0,0.06,-180.23,299.69,282.07,21386875.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-180.23,299.69,282.07,21389372.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-180.23,299.69,282.07,21391261.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.06,-167.36,301.52,287.36,21394675.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-167.36,301.52,287.36,21396882.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-167.36,301.52,287.36,21399383.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-172.87,310.65,275.02,21402176.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-172.87,310.65,275.02,21404380.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-172.87,310.65,275.02,21406263.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-172.87,310.65,275.02,21409382.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-163.68,316.14,283.84,21412175.0,gyro,
1.02,0.01,-0.07,16.72,5.07,0.06,-163.68,316.14,283.84,21414380.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-163.68,316.14,283.84,21416867.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-163.68,316.14,283.84,21419386.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-163.68,316.14,283.84,21421273.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-167.36,308.83,276.78,21424661.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-167.36,308.83,276.78,21426880.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-167.36,308.83,276.78,21429380.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-165.52,296.04,275.02,21432165.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-165.52,296.04,275.02,21434392.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-165.52,296.04,275.02,21436279.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-165.52,296.04,275.02,21439381.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-163.68,312.48,280.31,21442187.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-163.68,312.48,280.31,21444381.0,gyro,
1.02,0.01,-0.07,16.85,5.25,0.0,-163.68,312.48,280.31,21446880.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.06,-163.68,312.48,280.31,21449376.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.06,-163.68,312.48,280.31,21451275.0,gyro,
1.02,0.01,-0.08,16.85,5.13,0.0,-163.68,308.83,276.78,21454680.0,gyro,
1.02,0.01,-0.07,16.72,5.19,-0.06,-163.68,308.83,276.78,21456897.0,gyro,
1.02,0.01,-0.07,16.78,5.19,-0.06,-163.68,308.83,276.78,21459397.0,gyro,
1.01,0.01,-0.07,16.78,5.19,0.0,-161.84,321.62,285.6,21462179.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-161.84,321.62,285.6,21464379.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-161.84,321.62,285.6,21466263.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-161.84,321.62,285.6,21469395.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-161.84,317.96,285.6,21472203.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-161.84,317.96,285.6,21474397.0,gyro,
1.01,0.01,-0.07,16.91,5.07,-0.06,-161.84,317.96,285.6,21476886.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-161.84,317.96,285.6,21479387.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-161.84,317.96,285.6,21481274.0,gyro,
1.01,0.01,-0.07,16.78,5.07,0.0,-165.52,307.0,278.55,21484677.0,gyro,
1.02,0.01,-0.07,16.78,5.0,0.0,-165.52,307.0,278.55,21486870.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-165.52,307.0,278.55,21489373.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-171.04,312.48,276.78,21492175.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-171.04,312.48,276.78,21494366.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-171.04,312.48,276.78,21496264.0,gyro,
1.02,0.01,-0.07,16.78,5.19,-0.06,-171.04,312.48,276.78,21499392.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-167.36,323.45,280.31,21502188.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-167.36,323.45,280.31,21504399.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-167.36,323.45,280.31,21506893.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-167.36,323.45,280.31,21509385.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-167.36,323.45,280.31,21511268.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-165.52,310.65,275.02,21514682.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-165.52,310.65,275.02,21516898.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-165.52,310.65,275.02,21519385.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-158.16,310.65,282.07,21522179.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-158.16,310.65,282.07,21524383.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-158.16,310.65,282.07,21526271.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-158.16,310.65,282.07,21529380.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.06,-161.84,314.31,282.07,21532188.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-161.84,314.31,282.07,21534386.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-161.84,314.31,282.07,21536892.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-161.84,314.31,282.07,21539384.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-161.84,314.31,282.07,21541278.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-156.32,308.83,283.84,21544680.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.12,-156.32,308.83,283.84,21546886.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-156.32,308.83,283.84,21549386.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.06,-163.68,305.17,287.36,21552192.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-163.68,305.17,287.36,21558356.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-163.68,305.17,287.36,21559272.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-163.68,305.17,287.36,21560806.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-163.68,305.17,287.36,21561732.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.06,-150.81,325.27,282.07,21564673.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-150.81,325.27,282.07,21566889.0,gyro,
1.01,0.01,-0.07,16.85,5.13,-0.06,-150.81,325.27,282.07,21569392.0,gyro,
1.01,0.01,-0.07,16.85,5.13,-0.06,-150.81,325.27,282.07,21571280.0,gyro,
1.01,0.01,-0.07,16.85,5.13,0.0,-156.32,316.14,276.78,21574679.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-156.32,316.14,276.78,21576880.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-156.32,316.14,276.78,21579404.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-156.32,316.14,276.78,21581880.0,gyro,
1.02,0.01,-0.07,16.91,5.19,-0.06,-165.52,321.62,296.18,21584691.0,gyro,
1.02,0.01,-0.07,16.91,5.19,-0.06,-165.52,321.62,296.18,21586286.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-165.52,321.62,296.18,21589403.0,gyro,
1.02,0.01,-0.07,16.85,5.07,-0.06,-165.52,321.62,296.18,21591896.0,gyro,
1.02,0.01,-0.07,16.78,5.0,-0.12,-150.81,325.27,285.6,21594683.0,gyro,
1.01,0.01,-0.07,16.85,5.0,-0.06,-150.81,325.27,285.6,21596889.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.12,-150.81,325.27,285.6,21599398.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.12,-150.81,325.27,285.6,21601288.0,gyro,
1.01,0.01,-0.07,16.97,5.13,-0.06,-167.36,316.14,273.26,21604697.0,gyro,
1.02,0.01,-0.07,16.91,5.13,-0.06,-167.36,316.14,273.26,21606898.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-167.36,316.14,273.26,21609387.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-167.36,316.14,273.26,21611880.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-169.2,307.0,296.18,21614690.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-169.2,307.0,296.18,21616282.0,gyro,
1.02,0.01,-0.08,16.91,5.07,0.06,-169.2,307.0,296.18,21619383.0,gyro,
1.02,0.01,-0.07,16.78,5.0,0.06,-169.2,307.0,296.18,21621889.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-161.84,317.96,285.6,21624691.0,gyro,
1.02,0.01,-0.08,16.78,5.07,-0.06,-161.84,317.96,285.6,21626897.0,gyro,
1.02,0.01,-0.08,16.78,5.07,-0.06,-161.84,317.96,285.6,21629402.0,gyro,
1.02,0.01,-0.08,16.78,5.07,-0.06,-161.84,317.96,285.6,21631288.0,gyro,
1.01,0.01,-0.08,16.78,5.07,0.06,-178.39,316.14,280.31,21634681.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-178.39,316.14,280.31,21636879.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-178.39,316.14,280.31,21639385.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-178.39,316.14,280.31,21641901.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-169.2,310.65,267.97,21644690.0,gyro,
1.02,0.01,-0.07,16.78,5.07,-0.06,-169.2,310.65,267.97,21646286.0,gyro,
1.01,0.01,-0.07,16.91,5.13,0.0,-169.2,310.65,267.97,21649386.0,gyro,
1.01,0.01,-0.07,16.91,5.13,0.0,-169.2,310.65,267.97,21651884.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.0,-171.04,305.17,266.21,21654692.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-171.04,305.17,266.21,21656885.0,gyro,
1.02,0.01,-0.07,16.72,5.07,0.0,-171.04,305.17,266.21,21659392.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-171.04,305.17,266.21,21661879.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-171.04,305.17,266.21,21663760.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.06,-169.2,310.65,292.65,21667186.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-169.2,310.65,292.65,21669395.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.06,-169.2,310.65,292.65,21671892.0,gyro,
1.02,0.01,-0.07,16.72,5.19,0.06,-158.16,317.96,282.07,21674681.0,gyro,
1.02,0.01,-0.07,16.66,5.19,0.0,-158.16,317.96,282.07,21676891.0,gyro,
1.02,0.01,-0.07,16.66,5.19,0.0,-158.16,317.96,282.07,21678769.0,gyro,
1.02,0.01,-0.07,16.72,5.13,-0.06,-158.16,317.96,282.07,21681898.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-158.16,310.65,282.07,21684691.0,gyro,
1.02,0.01,-0.07,16.91,5.13,-0.06,-158.16,310.65,282.07,21686902.0,gyro,
1.02,0.01,-0.07,16.91,5.07,-0.06,-158.16,310.65,282.07,21689395.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-158.16,310.65,282.07,21691885.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-158.16,310.65,282.07,21693764.0,gyro,
1.02,0.01,-0.07,16.72,5.0,-0.06,-167.36,323.45,287.36,21697199.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-167.36,323.45,287.36,21699390.0,gyro,
1.02,0.01,-0.07,16.78,5.0,0.0,-167.36,323.45,287.36,21701885.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-180.23,314.31,278.55,21704674.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-180.23,314.31,278.55,21706890.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-180.23,314.31,278.55,21708762.0,gyro,
1.02,0.01,-0.07,16.78,5.13,-0.06,-180.23,314.31,278.55,21711886.0,gyro,
1.02,0.01,-0.07,16.85,5.07,0.0,-178.39,312.48,287.36,21714671.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.0,-178.39,312.48,287.36,21716872.0,gyro,
1.02,0.01,-0.07,16.85,5.0,-0.06,-178.39,312.48,287.36,21719392.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-178.39,312.48,287.36,21721879.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-178.39,312.48,287.36,21723769.0,gyro,
1.02,0.01,-0.08,16.78,5.13,0.0,-174.71,312.48,287.36,21727180.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-174.71,312.48,287.36,21729381.0,gyro,
1.02,0.01,-0.07,16.72,5.13,0.06,-174.71,312.48,287.36,21731881.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-172.87,314.31,292.65,21734681.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.06,-172.87,314.31,292.65,21736891.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.06,-172.87,314.31,292.65,21738769.0,gyro,
1.02,0.01,-0.07,16.72,5.13,0.06,-172.87,314.31,292.65,21741882.0,gyro,
1.02,0.01,-0.07,16.78,5.07,0.0,-174.71,297.86,287.36,21744681.0,gyro,
1.02,0.01,-0.07,16.72,5.13,0.06,-174.71,297.86,287.36,21746887.0,gyro,
1.02,0.01,-0.07,16.72,5.25,0.0,-174.71,297.86,287.36,21749386.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-174.71,297.86,287.36,21751880.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-174.71,297.86,287.36,21753766.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.0,-163.68,312.48,287.36,21757178.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-163.68,312.48,287.36,21759391.0,gyro,
1.02,0.01,-0.07,16.85,5.0,0.06,-163.68,312.48,287.36,21761891.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-169.2,328.93,296.18,21764680.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-169.2,328.93,296.18,21766902.0,gyro,
1.02,0.01,-0.07,16.85,5.13,-0.06,-169.2,328.93,296.18,21768778.0,gyro,
1.02,0.01,-0.07,16.78,5.19,0.0,-169.2,328.93,296.18,21771884.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.0,-169.2,307.0,282.07,21774679.0,gyro,
1.01,0.01,-0.07,16.78,5.13,-0.06,-169.2,307.0,282.07,21776896.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-169.2,307.0,282.07,21779385.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.06,-169.2,307.0,282.07,21781882.0,gyro,
1.02,0.01,-0.07,16.91,5.07,0.06,-169.2,307.0,282.07,21783771.0,gyro,
1.02,0.01,-0.07,16.91,5.13,0.12,-180.23,314.31,275.02,21787188.0,gyro,
1.02,0.01,-0.07,16.78,5.13,0.06,-180.23,314.31,275.02,21789391.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.06,-180.23,314.31,275.02,21791884.0,gyro,
1.01,0.01,-0.07,16.91,5.13,0.0,-172.87,317.96,296.18,21794680.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-172.87,317.96,296.18,21796886.0,gyro,
1.02,0.01,-0.07,16.85,5.19,0.0,-172.87,317.96,296.18,21798760.0,gyro,
1.02,0.01,-0.07,16.85,5.13,0.0,-172.87,317.96,296.18,21801885.0,gyro,
