acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time
0.12021587419532856,0.08239205790567293,1.1009932551744481,-3.1788872009115074,-7.523348525129763,0.03201671097607292,-436.75037931979057,189.17501128476144,-1130.727756454823,0.0
0.12021587419532856,0.08239205790567293,1.1009932551744481,-2.078887200911508,-6.973348525129763,-1.367983289023927,-436.75037931979057,189.17501128476144,-1130.727756454823,0.002518
0.12021587419532856,0.08239205790567293,1.1009932551744481,-2.078887200911508,-6.973348525129763,-1.367983289023927,-436.75037931979057,189.17501128476144,-1130.727756454823,0.004395
0.12021587419532856,0.08239205790567293,1.1009932551744481,-0.738887200911508,-6.123348525129764,-2.707983289023927,-469.9814455878728,205.64366632728013,-1120.9827414347708,0.007824
0.11021021871988279,0.08239205790567293,1.1108981384386605,0.8511127990884901,-5.143348525129763,-4.177983289023928,-469.9814455878728,205.64366632728013,-1120.9827414347708,0.009999
0.11021021871988279,0.08239205790567293,1.1108981384386605,2.681112799088492,-4.043348525129764,-5.517983289023927,-469.9814455878728,205.64366632728013,-1120.9827414347708,0.012512
0.11021021871988279,0.07240947979573799,1.1108981384386605,4.5711127990884926,-2.943348525129763,-6.797983289023927,-469.9814455878728,205.64366632728013,-1120.9827414347708,0.015013
0.11021021871988279,0.07240947979573799,1.1108981384386605,6.161112799088492,-1.7233485251297633,-8.077983289023928,-432.3216577413509,217.4238091687359,-1143.048814492538,0.017813
0.11021021871988279,0.07240947979573799,1.1108981384386605,6.161112799088492,-1.7233485251297633,-8.077983289023928,-432.3216577413509,217.4238091687359,-1143.048814492538,0.019392
0.11021021871988279,0.07240947979573799,1.1009932551744481,7.0711127990884926,-0.5033485251297636,-9.297983289023927,-432.3216577413509,217.4238091687359,-1143.048814492538,0.0225
0.10020456324443701,0.06242690168580306,1.0910883719102356,7.381112799088491,0.596651474870237,-10.517983289023928,-432.3216577413509,217.4238091687359,-1143.048814492538,0.025012
0.10020456324443701,0.052444323575868146,1.0910883719102356,7.201112799088492,1.8166514748702367,-11.497983289023926,-431.240520725051,209.1756276878542,-1167.7659469675855,0.027814
0.09019890776899124,0.042461745465933204,1.081183488646023,6.401112799088491,2.8566514748702367,-12.287983289023927,-431.240520725051,209.1756276878542,-1167.7659469675855,0.030002
0.08019325229354547,0.03247916735599828,1.0712786053818104,5.301112799088493,3.8266514748702374,-12.907983289023926,-431.240520725051,209.1756276878542,-1167.7659469675855,0.032503
0.08019325229354547,0.03247916735599828,1.0712786053818104,5.301112799088493,3.8266514748702374,-12.907983289023926,-431.240520725051,209.1756276878542,-1167.7659469675855,0.034397
0.08019325229354547,0.022496589246063348,1.0712786053818104,3.841112799088492,4.626651474870236,-13.207983289023927,-427.8679453482102,189.0176330364075,-1147.5431731738522,0.037834
0.07018759681809969,0.01251401113612842,1.0712786053818104,2.3711127990884933,5.5366514748702365,-13.447983289023927,-427.8679453482102,189.0176330364075,-1147.5431731738522,0.04001
0.05017628586720817,-0.007451145083741437,1.061373722117598,0.7911127990884914,6.456651474870236,-13.387983289023927,-427.8679453482102,189.0176330364075,-1147.5431731738522,0.042521
0.04017063039176239,-0.027416301303611293,1.061373722117598,-0.6788872009115074,7.246651474870237,-13.087983289023928,-427.8679453482102,189.0176330364075,-1147.5431731738522,0.045048
0.030164974916316624,-0.04738145752348115,1.061373722117598,-1.7188872009115084,8.096651474870237,-12.227983289023927,-429.34486458812285,205.4317683730629,-1114.5430453979188,0.047836
0.030164974916316624,-0.04738145752348115,1.061373722117598,-1.7188872009115084,8.096651474870237,-12.227983289023927,-429.34486458812285,205.4317683730629,-1114.5430453979188,0.049422
0.020159319440870856,-0.05736403563341608,1.061373722117598,-2.2588872009115075,8.706651474870236,-10.947983289023927,-429.34486458812285,205.4317683730629,-1114.5430453979188,0.052525
0.020159319440870856,-0.05736403563341608,1.061373722117598,-2.448887200911509,9.136651474870236,-9.427983289023928,-429.34486458812285,205.4317683730629,-1114.5430453979188,0.055014
0.010153663965425084,-0.05736403563341608,1.061373722117598,-2.7488872009115077,9.626651474870236,-7.717983289023927,-453.93275439841744,205.59027041582337,-1113.469584131012,0.057846
0.010153663965425084,-0.05736403563341608,1.0712786053818104,-3.6688872009115077,10.296651474870236,-5.947983289023927,-453.93275439841744,205.59027041582337,-1113.469584131012,0.060046
0.010153663965425084,-0.03739887941354622,1.0712786053818104,-5.618887200911509,11.026651474870238,-4.237983289023927,-453.93275439841744,205.59027041582337,-1113.469584131012,0.062539
