acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.06334852512976319,0.40201671097607294,-738.5696682843839,-497.8385713102891,818.26413684267,0.0
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.06334852512976319,0.40201671097607294,-738.5696682843839,-497.8385713102891,818.26413684267,0.000954
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.06334852512976319,0.352016710976073,-738.5696682843839,-497.8385713102891,818.26413684267,0.002504
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.06334852512976319,0.352016710976073,-738.5696682843839,-497.8385713102891,818.26413684267,0.003458
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.06334852512976319,0.352016710976073,-738.5696682843839,-497.8385713102891,818.26413684267,0.004413
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.12888720091150674,-0.06334852512976319,0.39201671097607294,-696.5833898590947,-498.2592660823646,791.8129236670859,0.006278
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.12888720091150674,-0.06334852512976319,0.39201671097607294,-696.5833898590947,-498.2592660823646,791.8129236670859,0.007226
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.043348525129763615,0.312016710976073,-696.5833898590947,-498.2592660823646,791.8129236670859,0.008798
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.043348525129763615,0.312016710976073,-696.5833898590947,-498.2592660823646,791.8129236670859,0.009761
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.27888720091150887,-0.043348525129763615,0.28201671097607295,-696.5833898590947,-498.2592660823646,791.8129236670859,0.01133
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.27888720091150887,-0.043348525129763615,0.28201671097607295,-696.5833898590947,-498.2592660823646,791.8129236670859,0.012295
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.27888720091150887,-0.043348525129763615,0.28201671097607295,-696.5833898590947,-498.2592660823646,791.8129236670859,0.013259
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,0.02665147487023667,0.26201671097607293,-728.9501614146579,-506.2138793721636,784.9835487602185,0.015125
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,0.02665147487023667,0.26201671097607293,-728.9501614146579,-506.2138793721636,784.9835487602185,0.016064
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.1388872009115083,-0.03334852512976294,0.322016710976073,-728.9501614146579,-506.2138793721636,784.9835487602185,0.017634
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.1388872009115083,-0.03334852512976294,0.322016710976073,-728.9501614146579,-506.2138793721636,784.9835487602185,0.018601
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.1388872009115083,-0.03334852512976294,0.322016710976073,-728.9501614146579,-506.2138793721636,784.9835487602185,0.019561
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.12334852512976369,0.352016710976073,-728.9501614146579,-506.2138793721636,784.9835487602185,0.021133
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.12334852512976369,0.352016710976073,-728.9501614146579,-506.2138793721636,784.9835487602185,0.022095
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.12334852512976369,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.023967
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.12334852512976369,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.024933
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.10334852512976322,0.40201671097607294,-738.1748583988752,-506.0043770864111,810.0044525846976,0.02651
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.10334852512976322,0.40201671097607294,-738.1748583988752,-506.0043770864111,810.0044525846976,0.02747
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.10334852512976322,0.40201671097607294,-738.1748583988752,-506.0043770864111,810.0044525846976,0.028412
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.09334852512976344,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.029999
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.19888720091150702,-0.09334852512976344,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.030969
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.12888720091150674,-0.12334852512976369,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.032534
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.12888720091150674,-0.12334852512976369,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.033488
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.12888720091150674,-0.12334852512976369,0.3720167109760729,-738.1748583988752,-506.0043770864111,810.0044525846976,0.034438
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.1733485251297635,0.312016710976073,-715.8516171915436,-530.093983135573,866.3013222674355,0.036305
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.1733485251297635,0.312016710976073,-715.8516171915436,-530.093983135573,866.3013222674355,0.037267
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.12334852512976369,0.342016710976073,-715.8516171915436,-530.093983135573,866.3013222674355,0.038815
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.12334852512976369,0.342016710976073,-715.8516171915436,-530.093983135573,866.3013222674355,0.039781
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.188887200911509,-0.043348525129763615,0.3720167109760729,-715.8516171915436,-530.093983135573,866.3013222674355,0.041334
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.188887200911509,-0.043348525129763615,0.3720167109760729,-715.8516171915436,-530.093983135573,866.3013222674355,0.042293
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.188887200911509,-0.043348525129763615,0.3720167109760729,-715.8516171915436,-530.093983135573,866.3013222674355,0.043253
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.2188872009115066,-0.09334852512976344,0.352016710976073,-711.5562306137401,-534.2033030307608,861.9925699272981,0.045124
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.2188872009115066,-0.09334852512976344,0.352016710976073,-711.5562306137401,-534.2033030307608,861.9925699272981,0.046079
0.03987461341180376,0.017433723193676365,-1.2000420878165732,-0.23888720091150972,0.02665147487023667,0.39201671097607294,-711.5562306137401,-534.2033030307608,861.9925699272981,0.047635
0.03987461341180376,0.017433723193676365,-1.2000420878165732,-0.23888720091150972,0.02665147487023667,0.39201671097607294,-711.5562306137401,-534.2033030307608,861.9925699272981,0.048601
0.03987461341180376,0.017433723193676365,-1.2000420878165732,-0.23888720091150972,0.02665147487023667,0.39201671097607294,-711.5562306137401,-534.2033030307608,861.9925699272981,0.049553
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.2688872009115073,0.02665147487023667,0.40201671097607294,-711.5562306137401,-534.2033030307608,861.9925699272981,0.05112
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.2688872009115073,0.02665147487023667,0.40201671097607294,-711.5562306137401,-534.2033030307608,861.9925699272981,0.052071
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.03334852512976294,0.28201671097607295,-714.0564534155909,-489.905416572976,817.2456969867379,0.053922
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.16888720091150944,-0.03334852512976294,0.28201671097607295,-714.0564534155909,-489.905416572976,817.2456969867379,0.054883
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.15888720091150788,-0.09334852512976344,0.23201671097607293,-714.0564534155909,-489.905416572976,817.2456969867379,0.056432
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.15888720091150788,-0.09334852512976344,0.23201671097607293,-714.0564534155909,-489.905416572976,817.2456969867379,0.057376
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.15888720091150788,-0.09334852512976344,0.23201671097607293,-714.0564534155909,-489.905416572976,817.2456969867379,0.058326
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.24888720091150773,-0.09334852512976344,0.23201671097607293,-714.0564534155909,-489.905416572976,817.2456969867379,0.059883
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.24888720091150773,-0.09334852512976344,0.23201671097607293,-714.0564534155909,-489.905416572976,817.2456969867379,0.060825
0.03987461341180376,0.007451145083741437,-1.2000420878165732,-0.2188872009115066,-0.09334852512976344,0.29201671097607296,-714.0564534155909,-489.905416572976,817.2456969867379,0.062366
