acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.08112415397631129,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.0
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.08112415397631129,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.000903
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.08112415397631129,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.001799
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,0.06664022842639739,0.01112415397631128,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.003099
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,0.06664022842639739,0.01112415397631128,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.004005
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,0.06664022842639739,0.01112415397631128,-875.0279377820075,527.8504061988517,-1252.3030945737821,0.004882
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.06936653976310936,0.126640228426397,-0.10887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.006388
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.06936653976310936,0.126640228426397,-0.10887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.007274
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.008588
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.009476
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.010363
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.011676
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.012564
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,0.126640228426397,-0.04887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.013442
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.06664022842639739,-0.10887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.014751
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.06664022842639739,-0.10887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.015648
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.06664022842639739,-0.10887584602368872,-827.9858901679247,538.1438152131318,-1267.2416042620087,0.016541
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,-0.04887584602368872,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.018054
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,-0.04887584602368872,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.018952
-0.016235308313439945,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,-0.04887584602368872,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.019842
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.021146
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.022044
-0.016235308313439945,0.013988701956195969,1.004208916847165,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.022933
-0.02620752975545052,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.024237
-0.02620752975545052,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.02513
-0.02620752975545052,0.013988701956195969,1.004208916847165,-0.050633460236888084,0.006640228426396888,0.01112415397631128,-855.1522468821246,531.6441912985366,-1232.8112264744418,0.026015
-0.02620752975545052,0.013988701956195969,1.004208916847165,0.009366539763110637,0.006640228426396888,-0.04887584602368872,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.027521
-0.02620752975545052,0.013988701956195969,1.004208916847165,0.009366539763110637,0.006640228426396888,-0.04887584602368872,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.028414
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.029721
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.030626
-0.02620752975545052,0.013988701956195969,0.9943287957037231,0.009366539763110637,-0.05335977157360272,0.01112415397631128,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.03151
-0.016235308313439945,0.004017707714000375,0.9943287957037231,0.06936653976310936,0.006640228426396888,0.01112415397631128,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.032821
-0.016235308313439945,0.004017707714000375,0.9943287957037231,0.06936653976310936,0.006640228426396888,0.01112415397631128,-840.1739366472214,542.5689649579921,-1278.7397038783993,0.033708
