acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
0.06,-0.13,-1.1,16.63,5.13,0.12,513.11,-27.41,805.67,14138568.0,gyro,
0.06,-0.13,-1.1,16.68,5.13,0.15,513.11,-27.41,805.67,14140109.0,gyro,
0.06,-0.13,-1.1,16.68,5.13,0.15,513.11,-27.41,805.67,14141057.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.17,513.11,-27.41,805.67,14142614.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.17,513.11,-27.41,805.67,14143547.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.17,513.11,-27.41,805.67,14144492.0,gyro,
0.06,-0.13,-1.1,16.77,5.16,0.18,516.79,-31.07,784.51,14146332.0,gyro,
0.06,-0.13,-1.1,16.77,5.16,0.18,516.79,-31.07,784.51,14147265.0,gyro,
0.06,-0.13,-1.1,16.75,5.16,0.17,516.79,-31.07,784.51,14148809.0,gyro,
0.06,-0.13,-1.1,16.75,5.16,0.17,516.79,-31.07,784.51,14149746.0,gyro,
0.06,-0.13,-1.1,16.75,5.16,0.17,516.79,-31.07,784.51,14150688.0,gyro,
0.06,-0.13,-1.1,16.74,5.1,0.15,516.79,-31.07,784.51,14152234.0,gyro,
0.06,-0.13,-1.1,16.74,5.1,0.15,516.79,-31.07,784.51,14153173.0,gyro,
0.06,-0.13,-1.1,16.62,5.14,0.17,516.79,-31.07,784.51,14154729.0,gyro,
0.06,-0.13,-1.1,16.62,5.14,0.17,516.79,-31.07,784.51,14155674.0,gyro,
0.06,-0.13,-1.1,16.62,5.14,0.17,516.79,-31.07,784.51,14156599.0,gyro,
0.06,-0.14,-1.1,16.68,5.13,0.2,522.3,-25.58,796.86,14158437.0,gyro,
0.06,-0.14,-1.1,16.68,5.13,0.2,522.3,-25.58,796.86,14159373.0,gyro,
0.06,-0.13,-1.1,16.77,5.17,0.12,522.3,-25.58,796.86,14160924.0,gyro,
0.06,-0.13,-1.1,16.77,5.17,0.12,522.3,-25.58,796.86,14161864.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.18,522.3,-25.58,796.86,14163402.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.18,522.3,-25.58,796.86,14164337.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.18,522.3,-25.58,796.86,14165274.0,gyro,
0.06,-0.13,-1.1,16.8,5.14,0.23,522.3,-29.24,807.43,14167130.0,gyro,
0.06,-0.13,-1.1,16.8,5.14,0.23,522.3,-29.24,807.43,14168055.0,gyro,
0.06,-0.13,-1.1,16.68,5.16,0.15,522.3,-29.24,807.43,14169613.0,gyro,
0.06,-0.13,-1.1,16.68,5.16,0.15,522.3,-29.24,807.43,14170557.0,gyro,
0.06,-0.13,-1.1,16.68,5.16,0.15,522.3,-29.24,807.43,14171488.0,gyro,
0.06,-0.13,-1.1,16.71,5.14,0.26,522.3,-29.24,807.43,14173039.0,gyro,
0.06,-0.13,-1.1,16.71,5.14,0.26,522.3,-29.24,807.43,14173972.0,gyro,
0.06,-0.13,-1.1,16.75,5.11,0.27,522.3,-29.24,807.43,14175529.0,gyro,
0.06,-0.13,-1.1,16.75,5.11,0.27,522.3,-29.24,807.43,14176449.0,gyro,
0.06,-0.13,-1.1,16.75,5.11,0.27,522.3,-29.24,807.43,14177380.0,gyro,
0.06,-0.13,-1.1,16.69,5.1,0.24,518.62,-21.93,793.33,14179226.0,gyro,
0.06,-0.13,-1.1,16.69,5.1,0.24,518.62,-21.93,793.33,14180171.0,gyro,
0.06,-0.13,-1.1,16.65,5.08,0.26,518.62,-21.93,793.33,14181718.0,gyro,
0.06,-0.13,-1.1,16.65,5.08,0.26,518.62,-21.93,793.33,14182650.0,gyro,
0.06,-0.13,-1.1,16.65,5.08,0.26,518.62,-21.93,793.33,14183595.0,gyro,
0.06,-0.13,-1.1,16.66,5.13,0.26,518.62,-21.93,793.33,14185145.0,gyro,
0.06,-0.13,-1.1,16.66,5.13,0.26,518.62,-21.93,793.33,14186090.0,gyro,
0.06,-0.14,-1.1,16.71,5.13,0.2,520.46,-16.45,798.62,14187934.0,gyro,
0.06,-0.14,-1.1,16.71,5.13,0.2,520.46,-16.45,798.62,14188880.0,gyro,
0.06,-0.13,-1.1,16.69,5.11,0.26,520.46,-16.45,798.62,14190419.0,gyro,
0.06,-0.13,-1.1,16.69,5.11,0.26,520.46,-16.45,798.62,14191362.0,gyro,
0.06,-0.13,-1.1,16.69,5.11,0.26,520.46,-16.45,798.62,14192300.0,gyro,
0.06,-0.13,-1.1,16.71,5.16,0.31,520.46,-16.45,798.62,14193856.0,gyro,
0.06,-0.13,-1.1,16.71,5.16,0.31,520.46,-16.45,798.62,14194797.0,gyro,
0.06,-0.13,-1.1,16.65,5.14,0.24,522.3,-10.96,800.38,14196661.0,gyro,
0.06,-0.13,-1.1,16.65,5.14,0.24,522.3,-10.96,800.38,14197601.0,gyro,
0.06,-0.13,-1.1,16.65,5.14,0.24,522.3,-10.96,800.38,14198544.0,gyro,
0.06,-0.13,-1.1,16.71,5.16,0.21,522.3,-10.96,800.38,14200096.0,gyro,
0.06,-0.13,-1.1,16.71,5.16,0.21,522.3,-10.96,800.38,14201042.0,gyro,
0.06,-0.14,-1.1,16.72,5.11,0.24,522.3,-10.96,800.38,14202594.0,gyro,
0.06,-0.14,-1.1,16.72,5.11,0.24,522.3,-10.96,800.38,14203518.0,gyro,
0.06,-0.14,-1.1,16.72,5.11,0.24,522.3,-10.96,800.38,14204450.0,gyro,
0.06,-0.13,-1.1,16.75,5.08,0.27,522.3,-10.96,800.38,14205996.0,gyro,
0.06,-0.13,-1.1,16.75,5.08,0.27,522.3,-10.96,800.38,14206921.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,511.27,-25.58,800.38,14208780.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,511.27,-25.58,800.38,14209721.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,511.27,-25.58,800.38,14210665.0,gyro,
0.06,-0.13,-1.1,16.72,5.05,0.18,511.27,-25.58,800.38,14212215.0,gyro,
0.06,-0.13,-1.1,16.72,5.05,0.18,511.27,-25.58,800.38,14213160.0,gyro,
0.06,-0.13,-1.1,16.74,5.17,0.23,511.27,-25.58,800.38,14214711.0,gyro,
0.06,-0.13,-1.1,16.74,5.17,0.23,511.27,-25.58,800.38,14215655.0,gyro,
0.06,-0.13,-1.1,16.74,5.17,0.23,511.27,-25.58,800.38,14216602.0,gyro,
0.06,-0.13,-1.1,16.8,5.29,0.23,525.98,-25.58,796.86,14218444.0,gyro,
0.06,-0.13,-1.1,16.8,5.29,0.23,525.98,-25.58,796.86,14219369.0,gyro,
0.06,-0.13,-1.1,16.77,5.22,0.29,525.98,-25.58,796.86,14220921.0,gyro,
0.06,-0.13,-1.1,16.77,5.22,0.29,525.98,-25.58,796.86,14221853.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.23,525.98,-25.58,796.86,14223403.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.23,525.98,-25.58,796.86,14224334.0,gyro,
0.06,-0.13,-1.1,16.74,5.14,0.23,525.98,-25.58,796.86,14225268.0,gyro,
0.06,-0.13,-1.1,16.69,5.16,0.21,513.11,-23.76,798.62,14227132.0,gyro,
0.06,-0.13,-1.1,16.69,5.16,0.21,513.11,-23.76,798.62,14228069.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.26,513.11,-23.76,798.62,14229628.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.26,513.11,-23.76,798.62,14230578.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.26,513.11,-23.76,798.62,14231513.0,gyro,
0.06,-0.13,-1.1,16.63,5.22,0.23,513.11,-23.76,798.62,14233065.0,gyro,
0.06,-0.13,-1.1,16.63,5.22,0.23,513.11,-23.76,798.62,14233994.0,gyro,
0.06,-0.13,-1.1,16.6,5.19,0.18,513.11,-23.76,798.62,14235568.0,gyro,
0.06,-0.13,-1.1,16.6,5.19,0.18,513.11,-23.76,798.62,14236495.0,gyro,
0.06,-0.13,-1.1,16.6,5.19,0.18,513.11,-23.76,798.62,14237415.0,gyro,
0.06,-0.13,-1.1,16.6,5.1,0.21,509.43,-34.72,791.57,14239255.0,gyro,
0.06,-0.13,-1.1,16.6,5.1,0.21,509.43,-34.72,791.57,14240195.0,gyro,
0.06,-0.13,-1.1,16.54,5.07,0.24,509.43,-34.72,791.57,14241739.0,gyro,
0.06,-0.13,-1.1,16.54,5.07,0.24,509.43,-34.72,791.57,14242686.0,gyro,
0.06,-0.13,-1.1,16.54,5.07,0.24,509.43,-34.72,791.57,14243614.0,gyro,
0.06,-0.13,-1.1,16.62,5.16,0.24,509.43,-34.72,791.57,14245166.0,gyro,
0.06,-0.13,-1.1,16.62,5.16,0.24,509.43,-34.72,791.57,14246107.0,gyro,
0.06,-0.13,-1.1,16.68,5.25,0.23,511.27,-25.58,789.8,14247964.0,gyro,
0.06,-0.13,-1.1,16.68,5.25,0.23,511.27,-25.58,789.8,14248894.0,gyro,
0.06,-0.13,-1.1,16.72,5.19,0.24,511.27,-25.58,789.8,14250439.0,gyro,
0.06,-0.13,-1.1,16.72,5.19,0.24,511.27,-25.58,789.8,14251371.0,gyro,
0.06,-0.13,-1.1,16.72,5.19,0.24,511.27,-25.58,789.8,14252298.0,gyro,
0.06,-0.14,-1.1,16.75,5.11,0.2,511.27,-25.58,789.8,14253859.0,gyro,
0.06,-0.14,-1.1,16.75,5.11,0.2,511.27,-25.58,789.8,14254790.0,gyro,
0.06,-0.13,-1.1,16.77,5.02,0.21,511.27,-25.58,789.8,14256332.0,gyro,
0.06,-0.13,-1.1,16.77,5.02,0.21,511.27,-25.58,789.8,14257275.0,gyro,
0.06,-0.13,-1.1,16.77,5.02,0.21,511.27,-25.58,789.8,14258217.0,gyro,
0.06,-0.13,-1.1,16.69,5.1,0.23,514.95,-29.24,789.8,14260068.0,gyro,
0.06,-0.13,-1.1,16.69,5.1,0.23,514.95,-29.24,789.8,14261006.0,gyro,
0.06,-0.13,-1.1,16.68,5.13,0.2,514.95,-29.24,789.8,14262553.0,gyro,
0.06,-0.13,-1.1,16.68,5.13,0.2,514.95,-29.24,789.8,14263499.0,gyro,
0.06,-0.13,-1.1,16.68,5.13,0.2,514.95,-29.24,789.8,14264432.0,gyro,
0.06,-0.14,-1.1,16.72,5.16,0.2,514.95,-29.24,789.8,14265986.0,gyro,
0.06,-0.14,-1.1,16.72,5.16,0.2,514.95,-29.24,789.8,14266920.0,gyro,
0.06,-0.13,-1.1,16.74,5.11,0.17,518.62,-25.58,796.86,14268775.0,gyro,
0.06,-0.13,-1.1,16.74,5.11,0.17,518.62,-25.58,796.86,14269705.0,gyro,
0.06,-0.13,-1.1,16.74,5.11,0.17,518.62,-25.58,796.86,14270633.0,gyro,
0.06,-0.14,-1.1,16.71,5.16,0.17,518.62,-25.58,796.86,14272188.0,gyro,
0.06,-0.14,-1.1,16.71,5.16,0.17,518.62,-25.58,796.86,14273133.0,gyro,
0.06,-0.14,-1.1,16.68,5.25,0.17,518.62,-25.58,796.86,14274676.0,gyro,
0.06,-0.14,-1.1,16.68,5.25,0.17,518.62,-25.58,796.86,14275616.0,gyro,
0.06,-0.14,-1.1,16.68,5.25,0.17,518.62,-25.58,796.86,14276567.0,gyro,
0.06,-0.14,-1.1,16.68,5.25,0.24,537.02,-14.62,793.33,14278406.0,gyro,
0.06,-0.14,-1.1,16.68,5.25,0.24,537.02,-14.62,793.33,14279346.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.21,537.02,-14.62,793.33,14280906.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.21,537.02,-14.62,793.33,14281831.0,gyro,
0.06,-0.13,-1.1,16.68,5.2,0.24,537.02,-14.62,793.33,14283376.0,gyro,
0.06,-0.13,-1.1,16.68,5.2,0.24,537.02,-14.62,793.33,14284316.0,gyro,
0.06,-0.13,-1.1,16.68,5.2,0.24,537.02,-14.62,793.33,14285242.0,gyro,
0.06,-0.13,-1.1,16.65,5.17,0.2,509.43,-23.76,802.14,14287088.0,gyro,
0.06,-0.13,-1.1,16.65,5.17,0.2,509.43,-23.76,802.14,14288020.0,gyro,
0.06,-0.13,-1.1,16.8,5.16,0.2,509.43,-23.76,802.14,14289569.0,gyro,
0.06,-0.13,-1.1,16.8,5.16,0.2,509.43,-23.76,802.14,14290495.0,gyro,
0.06,-0.13,-1.1,16.8,5.16,0.2,509.43,-23.76,802.14,14291422.0,gyro,
0.06,-0.13,-1.1,16.82,5.19,0.24,509.43,-23.76,802.14,14292973.0,gyro,
0.06,-0.13,-1.1,16.82,5.19,0.24,509.43,-23.76,802.14,14293913.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.2,509.43,-23.76,802.14,14295460.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.2,509.43,-23.76,802.14,14296407.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.2,509.43,-23.76,802.14,14297331.0,gyro,
0.06,-0.13,-1.1,16.77,5.13,0.2,511.27,-25.58,800.38,14299191.0,gyro,
0.06,-0.13,-1.1,16.77,5.13,0.2,511.27,-25.58,800.38,14300132.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.21,511.27,-25.58,800.38,14301677.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.21,511.27,-25.58,800.38,14302633.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.21,511.27,-25.58,800.38,14303559.0,gyro,
0.06,-0.13,-1.1,16.68,5.1,0.21,511.27,-25.58,800.38,14305112.0,gyro,
0.06,-0.13,-1.1,16.68,5.1,0.21,511.27,-25.58,800.38,14306051.0,gyro,
0.06,-0.13,-1.1,16.78,5.14,0.21,522.3,-25.58,789.8,14307902.0,gyro,
0.06,-0.13,-1.1,16.78,5.14,0.21,522.3,-25.58,789.8,14308846.0,gyro,
0.06,-0.13,-1.09,16.85,5.11,0.21,522.3,-25.58,789.8,14310392.0,gyro,
0.06,-0.13,-1.09,16.85,5.11,0.21,522.3,-25.58,789.8,14311330.0,gyro,
0.06,-0.13,-1.09,16.85,5.11,0.21,522.3,-25.58,789.8,14312264.0,gyro,
0.06,-0.13,-1.1,16.82,5.05,0.21,522.3,-25.58,789.8,14313819.0,gyro,
0.06,-0.13,-1.1,16.82,5.05,0.21,522.3,-25.58,789.8,14314761.0,gyro,
0.06,-0.13,-1.1,16.85,5.07,0.17,522.3,-25.58,789.8,14316298.0,gyro,
0.06,-0.13,-1.1,16.85,5.07,0.17,522.3,-25.58,789.8,14317228.0,gyro,
0.06,-0.13,-1.1,16.85,5.07,0.17,522.3,-25.58,789.8,14318166.0,gyro,
0.06,-0.13,-1.1,16.83,5.0,0.21,513.11,-34.72,788.04,14320004.0,gyro,
0.06,-0.13,-1.1,16.83,5.0,0.21,513.11,-34.72,788.04,14320947.0,gyro,
0.06,-0.13,-1.1,16.77,5.07,0.2,513.11,-34.72,788.04,14322493.0,gyro,
0.06,-0.13,-1.1,16.77,5.07,0.2,513.11,-34.72,788.04,14323426.0,gyro,
0.06,-0.13,-1.1,16.77,5.07,0.2,513.11,-34.72,788.04,14324358.0,gyro,
0.06,-0.13,-1.1,16.78,5.08,0.15,513.11,-34.72,788.04,14325903.0,gyro,
0.06,-0.13,-1.1,16.78,5.08,0.15,513.11,-34.72,788.04,14326847.0,gyro,
0.06,-0.13,-1.1,16.75,5.13,0.18,518.62,-21.93,789.8,14328703.0,gyro,
0.06,-0.13,-1.1,16.75,5.13,0.18,518.62,-21.93,789.8,14329646.0,gyro,
0.06,-0.13,-1.1,16.75,5.13,0.18,518.62,-21.93,789.8,14330582.0,gyro,
0.06,-0.13,-1.1,16.72,5.1,0.17,518.62,-21.93,789.8,14332135.0,gyro,
0.06,-0.13,-1.1,16.72,5.1,0.17,518.62,-21.93,789.8,14333084.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,518.62,-21.93,789.8,14334638.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,518.62,-21.93,789.8,14335565.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.2,518.62,-21.93,789.8,14336498.0,gyro,
0.06,-0.13,-1.1,16.74,5.17,0.15,522.3,-21.93,786.28,14338350.0,gyro,
0.06,-0.13,-1.1,16.74,5.17,0.15,522.3,-21.93,786.28,14339276.0,gyro,
0.06,-0.14,-1.1,16.77,5.17,0.15,522.3,-21.93,786.28,14340825.0,gyro,
0.06,-0.14,-1.1,16.77,5.17,0.15,522.3,-21.93,786.28,14341770.0,gyro,
0.06,-0.13,-1.1,16.63,5.1,0.14,522.3,-21.93,786.28,14343318.0,gyro,
0.06,-0.13,-1.1,16.63,5.1,0.14,522.3,-21.93,786.28,14344252.0,gyro,
0.06,-0.13,-1.1,16.63,5.1,0.14,522.3,-21.93,786.28,14345195.0,gyro,
0.06,-0.13,-1.1,16.71,5.13,0.09,522.3,-21.93,786.28,14346732.0,gyro,
0.06,-0.13,-1.1,16.71,5.13,0.09,522.3,-21.93,786.28,14347676.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.11,514.95,-29.24,793.33,14349535.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.11,514.95,-29.24,793.33,14350475.0,gyro,
0.06,-0.13,-1.1,16.63,5.2,0.11,514.95,-29.24,793.33,14351407.0,gyro,
0.06,-0.13,-1.1,16.65,5.2,0.2,514.95,-29.24,793.33,14352953.0,gyro,
0.06,-0.13,-1.1,16.65,5.2,0.2,514.95,-29.24,793.33,14353880.0,gyro,
0.06,-0.13,-1.1,16.71,5.22,0.15,514.95,-29.24,793.33,14355413.0,gyro,
0.06,-0.13,-1.1,16.71,5.22,0.15,514.95,-29.24,793.33,14356353.0,gyro,
0.06,-0.13,-1.1,16.71,5.22,0.15,514.95,-29.24,793.33,14357286.0,gyro,
0.06,-0.13,-1.1,16.72,5.17,0.14,518.62,-3.65,789.8,14359142.0,gyro,
0.06,-0.13,-1.1,16.72,5.17,0.14,518.62,-3.65,789.8,14360082.0,gyro,
0.06,-0.13,-1.1,16.65,5.16,0.15,518.62,-3.65,789.8,14361628.0,gyro,
0.06,-0.13,-1.1,16.65,5.16,0.15,518.62,-3.65,789.8,14362567.0,gyro,
0.06,-0.13,-1.1,16.65,5.16,0.15,518.62,-3.65,789.8,14363499.0,gyro,
0.06,-0.13,-1.1,16.68,5.16,0.18,518.62,-3.65,789.8,14365045.0,gyro,
0.06,-0.13,-1.1,16.68,5.16,0.18,518.62,-3.65,789.8,14365986.0,gyro,
0.06,-0.13,-1.1,16.71,5.05,0.23,516.79,-34.72,795.09,14367844.0,gyro,
0.06,-0.13,-1.1,16.71,5.05,0.23,516.79,-34.72,795.09,14368769.0,gyro,
0.06,-0.13,-1.1,16.69,5.0,0.2,516.79,-34.72,795.09,14370317.0,gyro,
0.06,-0.13,-1.1,16.69,5.0,0.2,516.79,-34.72,795.09,14371250.0,gyro,
0.06,-0.13,-1.1,16.69,5.0,0.2,516.79,-34.72,795.09,14372190.0,gyro,
0.06,-0.13,-1.1,16.72,5.08,0.27,516.79,-34.72,795.09,14373734.0,gyro,
0.06,-0.13,-1.1,16.72,5.08,0.27,516.79,-34.72,795.09,14374681.0,gyro,
0.06,-0.13,-1.1,16.82,5.14,0.27,516.79,-34.72,795.09,14376225.0,gyro,
0.06,-0.13,-1.1,16.82,5.14,0.27,516.79,-34.72,795.09,14377164.0,gyro,
0.06,-0.13,-1.1,16.82,5.14,0.27,516.79,-34.72,795.09,14378111.0,gyro,
0.06,-0.13,-1.1,16.82,5.17,0.31,518.62,-25.58,775.7,14379967.0,gyro,
0.06,-0.13,-1.1,16.82,5.17,0.31,518.62,-25.58,775.7,14380920.0,gyro,
0.06,-0.13,-1.1,16.83,5.11,0.24,518.62,-25.58,775.7,14382470.0,gyro,
0.06,-0.13,-1.1,16.83,5.11,0.24,518.62,-25.58,775.7,14383397.0,gyro,
0.06,-0.13,-1.1,16.83,5.11,0.24,518.62,-25.58,775.7,14384321.0,gyro,
0.06,-0.13,-1.1,16.77,5.11,0.17,518.62,-25.58,775.7,14385877.0,gyro,
0.06,-0.13,-1.1,16.77,5.11,0.17,518.62,-25.58,775.7,14386818.0,gyro,
0.06,-0.13,-1.1,16.86,5.08,0.2,516.79,-20.1,798.62,14388678.0,gyro,
0.06,-0.13,-1.1,16.86,5.08,0.2,516.79,-20.1,798.62,14389616.0,gyro,
0.06,-0.13,-1.1,16.78,5.19,0.24,516.79,-20.1,798.62,14391167.0,gyro,
0.06,-0.13,-1.1,16.78,5.19,0.24,516.79,-20.1,798.62,14392122.0,gyro,
0.06,-0.13,-1.1,16.78,5.19,0.24,516.79,-20.1,798.62,14393064.0,gyro,
0.06,-0.13,-1.1,16.69,5.22,0.24,516.79,-20.1,798.62,14394622.0,gyro,
0.06,-0.13,-1.1,16.69,5.22,0.24,516.79,-20.1,798.62,14395566.0,gyro,
0.06,-0.13,-1.1,16.69,5.22,0.24,516.79,-20.1,798.62,14396511.0,gyro,
0.06,-0.13,-1.1,16.65,5.16,0.26,513.11,-23.76,784.51,14398357.0,gyro,
0.06,-0.13,-1.1,16.65,5.16,0.26,513.11,-23.76,784.51,14399290.0,gyro,
0.06,-0.13,-1.1,16.72,5.1,0.24,513.11,-23.76,784.51,14400848.0,gyro,
0.06,-0.13,-1.1,16.72,5.1,0.24,513.11,-23.76,784.51,14401793.0,gyro,
0.06,-0.13,-1.1,16.66,5.02,0.21,513.11,-23.76,784.51,14403327.0,gyro,
0.06,-0.13,-1.1,16.66,5.02,0.21,513.11,-23.76,784.51,14404261.0,gyro,
0.06,-0.13,-1.1,16.66,5.02,0.21,513.11,-23.76,784.51,14405206.0,gyro,
0.06,-0.13,-1.1,16.56,5.1,0.27,513.11,-23.76,784.51,14406761.0,gyro,
0.06,-0.13,-1.1,16.56,5.1,0.27,513.11,-23.76,784.51,14407689.0,gyro,
0.06,-0.13,-1.1,16.53,5.22,0.23,514.95,-14.62,800.38,14409548.0,gyro,
0.06,-0.13,-1.1,16.53,5.22,0.23,514.95,-14.62,800.38,14410485.0,gyro,
0.06,-0.13,-1.1,16.53,5.22,0.23,514.95,-14.62,800.38,14411412.0,gyro,
0.06,-0.13,-1.1,16.6,5.22,0.23,514.95,-14.62,800.38,14412973.0,gyro,
0.06,-0.13,-1.1,16.6,5.22,0.23,514.95,-14.62,800.38,14413918.0,gyro,
0.06,-0.13,-1.1,16.62,5.13,0.14,514.95,-14.62,800.38,14415458.0,gyro,
0.06,-0.13,-1.1,16.62,5.13,0.14,514.95,-14.62,800.38,14416402.0,gyro,
0.06,-0.13,-1.1,16.62,5.13,0.14,514.95,-14.62,800.38,14417330.0,gyro,
0.06,-0.13,-1.1,16.68,5.14,0.11,524.14,-31.07,795.09,14419175.0,gyro,
0.06,-0.13,-1.1,16.68,5.14,0.11,524.14,-31.07,795.09,14420118.0,gyro,
0.06,-0.13,-1.1,16.78,5.11,0.18,524.14,-31.07,795.09,14421670.0,gyro,
0.06,-0.13,-1.1,16.78,5.11,0.18,524.14,-31.07,795.09,14422610.0,gyro,
0.06,-0.13,-1.1,16.78,5.11,0.21,524.14,-31.07,795.09,14424167.0,gyro,
0.06,-0.13,-1.1,16.78,5.11,0.21,524.14,-31.07,795.09,14425103.0,gyro,
0.06,-0.13,-1.1,16.78,5.11,0.21,524.14,-31.07,795.09,14426047.0,gyro,
0.06,-0.13,-1.1,16.75,5.16,0.17,533.34,-21.93,793.33,14427892.0,gyro,
0.06,-0.13,-1.1,16.75,5.16,0.17,533.34,-21.93,793.33,14428825.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.17,533.34,-21.93,793.33,14430376.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.17,533.34,-21.93,793.33,14431303.0,gyro,
0.06,-0.13,-1.1,16.78,5.17,0.17,533.34,-21.93,793.33,14432236.0,gyro,
0.06,-0.13,-1.1,16.82,5.19,0.12,533.34,-21.93,793.33,14433788.0,gyro,
0.06,-0.13,-1.1,16.82,5.19,0.12,533.34,-21.93,793.33,14434732.0,gyro,
0.06,-0.13,-1.1,16.71,5.17,0.09,533.34,-21.93,793.33,14436279.0,gyro,
0.06,-0.13,-1.1,16.71,5.17,0.09,533.34,-21.93,793.33,14437224.0,gyro,
0.06,-0.13,-1.1,16.71,5.17,0.09,533.34,-21.93,793.33,14438160.0,gyro,
0.06,-0.13,-1.1,16.69,5.13,0.12,516.79,-38.38,788.04,14440024.0,gyro,
0.06,-0.13,-1.1,16.69,5.13,0.12,516.79,-38.38,788.04,14440964.0,gyro,
0.06,-0.13,-1.1,16.77,5.08,0.2,516.79,-38.38,788.04,14442513.0,gyro,
0.06,-0.13,-1.1,16.77,5.08,0.2,516.79,-38.38,788.04,14443444.0,gyro,
0.06,-0.13,-1.1,16.77,5.08,0.2,516.79,-38.38,788.04,14444377.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.23,516.79,-38.38,788.04,14445921.0,gyro,
0.06,-0.13,-1.1,16.75,5.1,0.23,516.79,-38.38,788.04,14446861.0,gyro,
0.06,-0.13,-1.1,16.75,5.14,0.18,516.79,-23.76,788.04,14448709.0,gyro,
0.06,-0.13,-1.1,16.75,5.14,0.18,516.79,-23.76,788.04,14449659.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.17,516.79,-23.76,788.04,14451211.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.17,516.79,-23.76,788.04,14452159.0,gyro,
0.06,-0.13,-1.1,16.82,5.16,0.17,516.79,-23.76,788.04,14453093.0,gyro,
0.06,-0.13,-1.1,16.78,5.16,0.18,516.79,-23.76,788.04,14454643.0,gyro,
0.06,-0.13,-1.1,16.78,5.16,0.18,516.79,-23.76,788.04,14455586.0,gyro,
0.06,-0.13,-1.1,16.75,5.08,0.21,516.79,-23.76,788.04,14457136.0,gyro,
0.06,-0.13,-1.1,16.75,5.08,0.21,516.79,-23.76,788.04,14458077.0,gyro,
0.06,-0.13,-1.1,16.75,5.08,0.21,516.79,-23.76,788.04,14459012.0,gyro,
0.06,-0.13,-1.1,16.72,5.07,0.23,525.98,-21.93,807.43,14460864.0,gyro,
0.06,-0.13,-1.1,16.72,5.07,0.23,525.98,-21.93,807.43,14461796.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.17,525.98,-21.93,807.43,14463355.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.17,525.98,-21.93,807.43,14464280.0,gyro,
0.06,-0.13,-1.1,16.77,5.1,0.17,525.98,-21.93,807.43,14465225.0,gyro,
0.06,-0.13,-1.1,16.72,5.04,0.17,525.98,-21.93,807.43,14466775.0,gyro,
0.06,-0.13,-1.1,16.72,5.04,0.17,525.98,-21.93,807.43,14467706.0,gyro,
0.06,-0.13,-1.1,16.72,5.05,0.11,516.79,-27.41,780.99,14469558.0,gyro,
0.06,-0.13,-1.1,16.72,5.05,0.11,516.79,-27.41,780.99,14470487.0,gyro,
0.06,-0.13,-1.1,16.72,5.05,0.11,516.79,-27.41,780.99,14471415.0,gyro,
0.06,-0.13,-1.1,16.66,5.11,0.17,516.79,-27.41,780.99,14472976.0,gyro,
0.06,-0.13,-1.1,16.66,5.11,0.17,516.79,-27.41,780.99,14473915.0,gyro,
0.06,-0.13,-1.1,16.63,5.08,0.17,516.79,-27.41,780.99,14475474.0,gyro,
0.06,-0.13,-1.1,16.63,5.08,0.17,516.79,-27.41,780.99,14476404.0,gyro,
0.06,-0.13,-1.1,16.63,5.08,0.17,516.79,-27.41,780.99,14477338.0,gyro,
